CMIG4|54.00|1.30|1.40|1.50
BRAP4|50.00|3.30|3.50|3.60
CGAS5|93.00|13.40|14.00|15.00
AGRO3|130.00|2.60|3.00|3.20
EKTR4|67.00|3.50|3.70|4.00
KLBN4|50.00|0.25|0.25|0.25
SAPR4|40.00|0.31|0.32|0.33
ABCB4|43.00|1.50|1.55|1.60
VIVT3|94.00|3.06|3.07|3.07
BBAS3|37.00|2.80|2.90|3.00
WIZS3|81.00|0.60|0.61|0.62
BEES3|47.00|0.44|0.51|0.60
SANB11|57.00|2.30|2.40|2.50
ITSA4|49.00|0.60|0.70|0.80
CPFE3|63.00|2.20|2.20|2.20
PSSA3|48.00|1.40|1.50|1.60
BBDC4|38.00|1.00|1.00|1.00
EGIE3|82.00|2.40|2.60|2.80
BRSR6|36.00|0.80|0.90|1.00
ENBR3|46.00|1.30|1.50|1.70
TAEE11|84.00|3.20|3.40|3.60
TRPL4|54.00|1.50|1.60|1.70
CSMG3|46.00|0.70|0.80|0.90
DXCO3|64.00|0.34|0.35|0.33